GRT_LABELLED_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: both-hand-static-gesture-2-1-2-3-4
InfoText: Gesture Recognition For Human-Robot Interaction by Aravinth Panchadcharam <me@aravinth.info>
NumDimensions: 6
TotalNumExamples: 2394
NumberOfClasses: 1
ClassIDsAndCounters: 
2	2394	NOT_SET
UseExternalRanges: 0
Data:
2	-421.374	304.697	1850.91	577.612	-52.6838	1876.07
2	-417.586	303.652	1851.36	574.161	-53.9701	1876.38
2	-418.61	304.601	1851.22	578.207	-56.563	1878.23
2	-419.848	308.003	1853.56	579.566	-56.7253	1876.63
2	-417.161	307.683	1852.61	579.045	-56.7763	1878.31
2	-419.297	309.269	1853.49	578.873	-57.3901	1877.57
2	-414.976	305.42	1851.83	581.249	-53.2114	1880.47
2	-421.069	308.77	1854.13	584.066	-52.0818	1882.17
2	-415.208	307.202	1850.64	587.557	-56.6418	1882.26
2	-418.377	309.216	1853.3	588.557	-60.1093	1880.39
2	-417.035	307.98	1852.47	590.023	-61.9004	1882.48
2	-417.513	309.414	1854.65	589.394	-62.5072	1879.89
2	-418.614	307.543	1852.45	592.327	-58.9519	1884.93
2	-417.361	308.692	1853.1	595.022	-59.2741	1883.31
2	-421.045	307.325	1852.11	597.997	-62.2678	1882.65
2	-419.147	307.549	1851.95	596.932	-62.3997	1881.59
2	-418.997	306.531	1850.46	592.258	-63.696	1884.6
2	-420.066	308.225	1851.27	587.313	-63.1896	1879.92
2	-420.191	306.704	1849.22	588.59	-60.8881	1879.13
2	-419.474	307.708	1849.52	588.445	-62.925	1878.55
2	-420.42	307.908	1849.63	592.259	-60.1273	1885.04
2	-418.797	308.429	1851.42	592.627	-66.1377	1878.86
2	-418.672	310.85	1852.21	591.851	-61.6941	1882.97
2	-419.257	310.488	1851.88	588.013	-62.8841	1880.68
2	-419.793	313.12	1851.6	587.164	-62.1373	1880.72
2	-420.253	315.171	1854.99	592.838	-62.7385	1883.17
2	-418.523	314.461	1853.83	596.079	-61.31	1883.43
2	-420.118	314.254	1851.48	599.439	-62.1651	1883.84
2	-421.897	314.35	1852.62	597.435	-62.1645	1883.57
2	-419.964	314.608	1853.47	595.478	-61.4541	1886.81
2	-418.747	313.904	1851.33	593.497	-59.1758	1886.32
2	-419.639	314.718	1852.1	589.386	-60.4803	1883.53
2	-419.121	313.481	1849.35	589.548	-60.2386	1883.43
2	-422.825	311.483	1849.92	589.079	-62.6675	1882.87
2	-418.565	312.095	1849.32	589.495	-63.3088	1883.14
2	-419.488	309.784	1847.82	589.111	-60.2935	1881.69
2	-418.267	308.538	1848.25	585.832	-62.9934	1879.63
2	-420.122	307.118	1846.85	587.847	-65.0216	1881.82
2	-420.129	305.798	1847.57	588.328	-63.1498	1881.32
2	-418.527	306.948	1848.58	587.71	-63.1964	1880.44
2	-418.859	306.23	1846.71	587.594	-65.1382	1879.67
2	-423.712	307.87	1846.87	587.57	-64.4774	1881.82
2	-421.067	306.488	1848.55	588.63	-63.3041	1883.16
2	-421.458	308.616	1847.62	592.158	-62.6148	1884.8
2	-425.539	308.596	1848.89	596.24	-62.312	1886.2
2	-425.567	308.992	1848.81	600.445	-62.9081	1889.27
2	-420.884	311.725	1848.87	600.239	-64.457	1889.25
2	-422.12	309.788	1847.82	593.629	-57.991	1883.72
2	-425.029	305.425	1844.64	596.735	-58.1024	1886.36
2	-424.643	306.046	1845.57	598.825	-59.9179	1884.46
2	-423.582	301.38	1843.96	596.752	-63.6039	1885.26
2	-418.121	301.817	1844.73	595.761	-62.7068	1885.15
2	-422.328	302.507	1844.18	592.19	-59.3304	1884.51
2	-419.029	305.465	1847.96	586.927	-62.7672	1883.25
2	-420.885	308.055	1848.15	592.461	-61.0358	1886.89
2	-421.068	308.915	1848.1	595.344	-62.8092	1885.57
2	-423.698	306.534	1846.89	596.383	-60.3015	1886.22
2	-424.226	305.655	1844.81	598.125	-60.4607	1888.71
2	-424.056	303.751	1845.41	596.672	-61.327	1886.51
2	-423.446	307.154	1846.98	591.718	-59.4176	1886.26
2	-419.786	303.774	1843.88	590.598	-58.2659	1886.18
2	-420.818	305.653	1843.98	588.442	-61.2025	1887.39
2	-424.838	303.307	1843.31	589.762	-58.7619	1886.16
2	-425.938	305.124	1845.11	591.74	-59.4461	1886.91
2	-424.517	305.419	1843.26	594.81	-59.3779	1891.29
2	-422.891	306.979	1844.68	594.396	-60.761	1884.34
2	-422.567	304.903	1844.73	595.468	-60.3478	1886.56
2	-422.255	304.926	1842.75	593.281	-61.1973	1885.11
2	-422.195	304.285	1842.37	591.88	-57.4335	1884.81
2	-422.643	304.683	1842.88	588.287	-57.8133	1885.85
2	-426.481	306.788	1844.29	587.017	-58.2739	1882.75
2	-422.995	304.303	1843.35	585.154	-55.7653	1882.54
2	-424.216	304.668	1844.39	580.819	-57.7661	1883.46
2	-424.778	304.127	1845.53	577.899	-58.3032	1881.69
2	-423.929	303.208	1845.16	579.281	-54.7152	1884.66
2	-424.001	303.349	1845.28	582.317	-53.7779	1889.31
2	-423.853	304.108	1846.17	583.856	-55.4246	1890.62
2	-425.99	303.004	1847.58	584.785	-54.7929	1894.25
2	-426.705	304.19	1845.43	584.813	-55.6614	1894.57
2	-424.473	303.637	1846.35	586.686	-54.9653	1896.33
2	-422.106	303.902	1845.19	588.452	-54.2407	1899.55
2	-423.631	299.795	1841.98	584.176	-56.5454	1898.15
2	-419.16	301.061	1842.26	584.655	-59.0423	1897.12
2	-422.187	299.901	1839.65	588.274	-55.4441	1903.37
2	-421.964	300.934	1838.7	584.432	-56.2615	1897.99
2	-420.595	300.813	1836.98	582.068	-56.1385	1895.33
2	-414.554	301.623	1837.62	582.84	-52.2013	1895.64
2	-415.815	303.601	1837.52	586.547	-52.0324	1896.63
2	-416.041	302.394	1835.82	593.457	-51.2301	1894.53
2	-415.213	306.261	1834.88	604.813	-52.1972	1893.69
2	-415.459	306.807	1835.71	606.979	-53.4352	1895.84
2	-414.707	306.312	1836.95	601.103	-51.2973	1893.85
2	-412.022	303.446	1839.57	608.887	-51.3269	1896.09
2	-406.988	303.293	1837.16	610.982	-53.9941	1892.28
2	-406.345	304.618	1837.02	610.899	-54.6791	1890.94
2	-404.079	305.958	1835.22	607.977	-56.0492	1889.68
