GRT_LABELLED_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: both-hand-static-gesture
InfoText: Gesture Recognition For Human-Robot Interaction by Aravinth Panchadcharam <me@aravinth.info>
NumDimensions: 6
TotalNumExamples: 4800
NumberOfClasses: 2
ClassIDsAndCounters: 
1   2400    NOT_SET
2   2400    NOT_SET
UseExternalRanges: 0
Data:
1	-346.231	20.2957	1799.41	491.004	9.14412	1847.48
1	-348.957	18.9431	1799.03	491.536	9.01313	1847.44
1	-348.213	19.5003	1800.49	486.756	7.83325	1845.79
1	-348.591	19.449	1800.71	490.005	8.11559	1845.38
1	-349.196	21.0605	1798.88	491.409	7.78858	1846.24
1	-348.649	18.8368	1797.73	489.875	8.22622	1847.61
1	-348.209	17.3011	1798.58	489.351	7.04281	1845.74
1	-346.801	19.383	1801.41	488.932	5.83383	1847.4
1	-349.023	18.7927	1798.92	488.677	8.06386	1845.03
1	-344.581	22.51	1800.62	488.693	9.18408	1847.99
1	-343.555	23.3178	1799.02	486.577	7.79884	1848.15
1	-344.385	22.7459	1800.14	491.482	7.8289	1848.19
1	-345.528	23.3068	1797.77	492.418	11.0473	1849.32
1	-343.642	21.3995	1797.65	491.199	11.7076	1848.71
1	-343.814	23.65	1796.84	490.702	10.4696	1849.39
1	-339.664	22.5972	1797.91	490	8.05561	1847.68
1	-344.292	24.531	1796.31	488.103	6.4678	1846.43
1	-340.841	24.5809	1797.15	489.061	9.4226	1846.17
1	-340.869	24.4291	1797.36	492.279	12.9568	1851.71
1	-343.112	21.9721	1795.76	494.452	18.65	1851
1	-343.247	22.4977	1793.89	490.672	21.3618	1847.42
1	-341.152	24.586	1790.63	489.186	21.2089	1844.67
1	-344.044	28.919	1789.17	488.246	26.189	1844.45
1	-341.667	35.1216	1789.07	492.748	31.1867	1846.73
1	-343.707	43.7048	1790.09	491.777	40.0593	1848.83
1	-343.968	53.605	1792.77	491.192	46.74	1853.44
1	-343.401	64.6132	1793.46	492.101	54.6058	1855.07
1	-342.977	71.9765	1797.8	490.631	61.7534	1856.43
1	-339.282	82.4757	1799.44	492.634	71.8736	1860.98
1	-342.381	94.6857	1799.25	490.612	79.4252	1866.37
1	-341.761	110.366	1804.76	490.076	86.1583	1869.38
1	-340.047	122.262	1808.58	496.451	95.6568	1871.91
1	-338.159	135.188	1806.61	497.546	106.543	1878.7
1	-343.091	146.755	1809.55	500.6	114.756	1882.31
1	-344.232	155.065	1811.02	503.139	121.556	1886.87
1	-347.247	164.859	1810.73	504.06	133.044	1889.29
1	-349.281	178.483	1818.48	512.219	147.145	1893.34
1	-351.443	184.677	1817.63	512.028	157.239	1896.16
1	-347.587	205.418	1824.54	511.445	167.814	1899.54
1	-350.049	221.257	1834.16	516.588	182.026	1908.44
1	-353.745	232.068	1832.38	513.637	188.141	1908.85
1	-351.744	252.917	1840.52	512.102	194.745	1913.75
1	-350.87	257.834	1841.97	515.907	214.071	1920.53
1	-348.143	271.248	1842.09	511.168	216.34	1920.82
1	-353.511	283.674	1845.33	513.114	224.434	1921.41
1	-355.66	290.222	1842.77	509.704	238.076	1933.02
1	-354.585	307.658	1847.06	511.628	247.193	1934.16
1	-353.125	320.18	1847.65	510.141	261.105	1937.4
1	-349.68	325.85	1846.75	511.908	268.812	1938.21
1	-346.575	336.363	1847.2	511.896	278.895	1944.31
1	-347.998	343.413	1846.82	510.92	291.613	1946.22
1	-345.608	357.595	1854.22	510.207	300.063	1951.28
1	-343.855	366.155	1851.02	509.707	306.477	1949.09
1	-338.287	382.179	1859.46	509.366	320.796	1955.79
1	-333.079	382.745	1855.39	503.946	330.533	1958.91
1	-330.623	387.162	1857.75	507.919	343.165	1968.58
1	-330.676	396.325	1861.19	507.569	342.789	1967.79
1	-327.604	405.608	1865.25	506.379	350.673	1976.58
1	-324.808	411.006	1873.89	503.541	355.59	1980.42
1	-320.007	413.21	1871.56	499.215	361.859	1981.22
1	-320.945	416.883	1873.59	499.241	358.838	1976.67
1	-320.133	419.671	1874.12	500.611	361.608	1978.17
1	-316.683	410.166	1864.7	502.731	366.059	1982.12
1	-317.576	418.866	1868.73	503.333	372.373	1984.71
1	-314.843	416.102	1865.9	498	372.333	1985.13
1	-312.248	415.15	1870.04	494.91	367.431	1981.45
1	-318.58	414.855	1872.7	493.652	367.956	1983.4
1	-320.092	408.915	1872.97	495.068	362.873	1983.62
1	-324.147	403.959	1872.23	494.622	353.875	1981.39
1	-324.048	394.603	1866.77	496.029	348.426	1978.12
1	-333.998	387.593	1870.47	500.189	342.614	1977.25
1	-336.132	378.31	1865.98	499.163	323.225	1971.66
1	-339.462	350.154	1851.96	504.295	317.893	1967.29
1	-343.581	344.523	1853.71	505.69	309.188	1957.74
1	-354.113	325.735	1846.24	509.346	292.204	1956.35
1	-355.805	316.289	1849.64	507.578	265.064	1948.03
1	-360.49	304.279	1848.36	510.901	253.865	1944.01
1	-364.724	289.547	1841.48	517.8	247.735	1942.75
1	-369.352	269.905	1837.42	517.019	226.559	1938.5
1	-374.188	250.626	1834.65	517.648	209.331	1936.25
1	-381.228	232.338	1823.84	519.979	189.519	1923.96
1	-383.214	216.797	1820.58	524.232	171.335	1918.65
1	-387.655	197.904	1816.58	525.625	159.492	1915.83
1	-385.988	190.862	1820.77	528.802	145.317	1909.73
1	-394.442	183.083	1827.35	527.089	125.676	1903.89
1	-392.846	168.155	1819.2	531.738	119.776	1901.25
1	-399.989	153.856	1819.34	533.745	100.245	1894.93
1	-402.807	140.077	1819.53	531.437	87.1945	1891.02
1	-406.603	119.709	1814.7	525.784	69.1926	1884.96
1	-412.047	104.72	1811.57	525.661	56.2676	1881.95
1	-418.443	100.063	1815.51	527.239	51.055	1878.74
1	-425.759	88.7309	1813.2	526.259	42.3617	1877.39
1	-435.49	76.3402	1808.74	517.265	27.2057	1870.66
1	-437.932	59.4697	1803.87	518.135	19.4842	1872.9
1	-432.745	40.8798	1795.67	516.562	10.7188	1869.57
1	-427.167	17.9142	1787.38	513.953	6.09462	1870.13
1	-427.857	8.09747	1784.66	509.761	-1.87478	1871.18
1	-427.463	-2.42893	1782.89	508.687	-12.056	1865.41
1	-422.133	-12.2222	1774.21	504.901	-22.1526	1864.62
1	-421.702	-23.0739	1772.81	505.697	-33.0087	1857.79
1	-416.72	-33.2799	1767.46	507.222	-33.6813	1860.81
1	-411.254	-41.8069	1760.89	500.192	-49.162	1847.77
1	-409.678	-56.5943	1757.84	501.406	-55.6837	1846.8
1	-404.97	-65.8131	1759.26	500.352	-61.5201	1839.46
1	-399.366	-76.5087	1756.3	497.552	-64.1458	1840
1	-390.622	-85.7417	1752	490.055	-80.0467	1835.18
1	-389.329	-88.4029	1747.52	490.562	-87.6012	1831.18
1	-383.702	-85.0641	1752.19	494.996	-80.1569	1832.17
1	-383.153	-82.8796	1756.21	492.693	-79.6039	1834.7
1	-378.644	-80.4896	1754.45	490.499	-81.0838	1833.22
1	-375.975	-79.2189	1758.09	491.069	-75.8984	1832.62
1	-372.069	-77.2091	1762.65	492.083	-69.2866	1837.12
1	-367.284	-73.4939	1762.56	487.038	-65.9825	1840.64
1	-371.014	-69.484	1763.53	486.777	-64.1545	1843.97
1	-367.899	-67.6277	1761.99	490.924	-57.7656	1845.21
1	-370.735	-59.3811	1763.62	488.346	-52.4182	1844.87
1	-373.75	-48.2263	1765.86	486.724	-45.5258	1848.78
1	-379.3	-36.7981	1766.58	490.744	-36.4532	1857.12
1	-380.604	-24.6682	1766.87	496.674	-21.1239	1858.26
1	-383.336	-12.6349	1768.6	499.608	-13.0186	1861.13
1	-387.244	0.747556	1770.95	501.796	-1.95792	1862.92
1	-389.776	19.0754	1771.37	506.808	10.7012	1865.73
1	-397.642	33.0183	1774.83	510.674	23.7681	1871.64
1	-399.784	49.5894	1777.71	510.69	35.8214	1876.14
1	-400.582	66.8958	1779.88	509.033	53.5593	1885.84
1	-404.844	80.1521	1786.79	515.461	66.2765	1890.93
