GRT_LABELLED_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: both-hand-static-gesture
InfoText: Gesture Recognition For Human-Robot Interaction by Aravinth Panchadcharam <me@aravinth.info>
NumDimensions: 6
TotalNumExamples: 600
NumberOfClasses: 1
ClassIDsAndCounters: 
1	600	NOT_SET
UseExternalRanges: 0
Data:
1	-20.9772	349.065	1671.34	614.837	357.398	1766.58
1	-22.5243	347.64	1670.12	613.362	357.616	1766.11
1	-19.1395	352.773	1672.51	615.184	359.107	1765.08
1	-19.2726	351.519	1673.46	612.197	357.62	1767.13
1	-18.7323	349.689	1673.05	612.747	358.617	1765.47
1	-18.7543	350.426	1672.86	614.593	356.624	1763.8
1	-21.314	347.329	1669.57	616.135	356.485	1761.58
1	-16.3898	351.295	1671.36	618.787	356.368	1763.47
1	-15.7666	353.118	1671.47	618.516	358.412	1763.1
1	-18.7328	348.775	1670.52	618.551	356.899	1763.06
1	-13.1278	351.734	1671.08	616.709	355.191	1763.02
1	-12.1266	352.671	1669.95	616.894	358.954	1760.36
1	-15.4025	351.129	1667.07	616.177	359.182	1758.63
1	-15.6402	352.337	1664.76	614.504	356.822	1756.87
1	-13.035	361.293	1666.87	617.642	357.389	1756.12
1	-10.6913	361.385	1666.73	615.263	358.876	1757.61
1	-9.06635	360.132	1664.76	614.584	358.483	1757.65
1	-6.52018	361.28	1666.1	617.391	361.137	1757.78
1	-3.68778	364.455	1666.2	617.388	363.727	1757.18
1	-2.72245	367.813	1664.86	618.708	366.234	1756.95
1	-2.14447	367.372	1664.85	617.014	367.075	1755.08
1	0.29275	366.758	1662.47	614.484	366.704	1756.03
1	-0.36047	371.355	1660.95	615.601	366.8	1753.32
1	0.487347	374.64	1657.81	617.424	370.204	1754.1
1	4.11661	372.188	1655.77	618.923	370.109	1754.38
1	2.57308	372.162	1653.54	617.661	372.654	1755.82
1	2.89209	372.086	1654.73	615.446	372.608	1752.41
1	3.87361	373.735	1654.68	616.337	371.61	1750.54
1	6.30098	371.967	1653.66	617.857	374.8	1749.64
1	9.8457	370.391	1654.17	614.599	376.846	1749.11
1	13.344	373.407	1653.61	612.376	377.267	1750.37
1	14.3664	376.647	1649.97	612.753	382.992	1748.23
1	12.2406	380.434	1649.31	612.176	390.593	1747.99
1	17.9811	383.504	1649.11	612.159	397.178	1748.2
1	16.4201	392.227	1649.14	607.559	404.742	1746.44
1	20.6285	393.775	1647.95	609.117	415.566	1746.49
1	15.3023	405.986	1645.65	609.069	423.156	1743.97
1	13.7731	414.797	1642.89	609.336	428.474	1743.48
1	15.3035	424.533	1641.69	610.565	436.832	1743.11
1	14.9788	433.788	1640.69	612.979	453.479	1744.83
1	13.3982	447.909	1640.82	615.062	461.591	1742.75
1	9.03944	460.909	1640.48	613.08	474.993	1745.27
1	9.851	473.93	1641.23	610.855	489.843	1744.31
1	6.73471	482.975	1639.38	613.689	503.162	1745.42
1	2.46	495.468	1637.22	612.891	511.767	1742.7
1	0.921099	506.403	1636.66	616.3	519.472	1743.17
1	-0.309319	522.362	1634.86	613.099	528.524	1743.11
1	3.0999	532.351	1636.05	621.491	539.083	1745.09
1	-0.90782	546.434	1636.56	617.42	548.138	1742.03
1	-4.92167	552.899	1635.89	621.852	558.522	1744.99
1	-3.90847	557.459	1635.44	614.86	568.006	1744.46
1	-6.44792	566.191	1633.92	617.007	574.621	1747.29
1	-7.19251	574.031	1634.35	622.93	603.695	1756.8
1	-5.54526	579.339	1633.62	625.051	613.426	1757.09
1	-8.62523	593.243	1633.03	628.833	619.379	1762.25
1	-7.87166	609.473	1634.08	624.142	622.865	1757.57
1	-6.15114	618.915	1636.19	620.916	622.738	1756.67
1	-5.85981	628.666	1640.12	618.362	631.616	1759.21
1	-5.34746	631.38	1638.98	615.31	634.68	1756.63
1	-6.23991	639.044	1638.62	615.655	644.782	1758.13
1	-7.00067	641.962	1637.39	618.478	652.578	1762.73
1	-7.00067	641.962	1637.39	618.478	652.578	1762.73
1	-6.28302	644.601	1636.4	616.537	662.699	1764.44
1	-6.28302	644.601	1636.4	616.537	662.699	1764.44
1	-6.09339	645.563	1636.43	617.933	671.46	1763.42
1	-6.09339	645.563	1636.43	617.933	671.46	1763.42
1	-5.07326	647.15	1637.38	613.969	667.688	1764.18
1	-5.07326	647.15	1637.38	613.969	667.688	1764.18
1	-2.69737	647.896	1636.46	619.739	682.023	1766.36
1	-2.69737	647.896	1636.46	619.739	682.023	1766.36
1	-4.76377	649.01	1636.55	619.244	681.855	1766
1	-4.76377	649.01	1636.55	619.244	681.855	1766
1	-6.1069	648.53	1635.22	618.929	682.757	1764.17
1	-4.53464	649.25	1635.11	616.666	678.01	1763.86
1	-4.53464	649.25	1635.11	616.666	678.01	1763.86
1	-4.24999	649.317	1636.1	615.803	680.482	1759.63
